daptnum	,userid	,in/out	,date	,time	
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160313,1702
PVG T2 LOAD,15020101,I,20160313,1702
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160313,1702
PVG T2 LOAD,15020101,I,20160313,1702
PVG T1 LOAD,15020102,O,20160313,1702
PVG T1 LOAD,15020102,O,20160313,1702
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T2 LOAD,15020101,I,20160312,1842
PVG T1 LOAD,15020102,I,20160312,1842
PVG T1 LOAD,15020100,I,20160312,1842
PVG T1 LOAD,15020100,O,20160312,1842
PVG T1 LOAD,15020100,I,20160313,1702
PVG T2 LOAD,15020101,I,20160313,1702
PVG T1 LOAD,15020102,O,20160313,1702
PVG T1 LOAD,15020102,O,20160313,1702
PVG T1 LOAD,15020100,O,20160313,1706
